quantile,source,citations,topic
1.0,61990CJ0006,43,social policy
1.0,62003CJ0453,32,public health
0.99,62007CJ0378,32,social policy
0.98,61995CJ0261,19,social policy
1.0,62000CJ0465,17,data protection
0.98,62009CJ0092,16,data protection
0.97,62009CJ0447,16,social policy
0.94,62001CJ0101,15,data protection
0.96,61993CJ0007,13,social policy
0.99,61988CJ0070,12,public health
0.94,61996CJ0416,12,social policy
0.93,61993CJ0449,11,social policy
0.9,61998CJ0223,11,data protection
0.92,61992CJ0410,10,social policy
0.88,62006CJ0524,10,data protection
0.9,61995CJ0235,9,social policy
0.97,61980CJ0272,9,public health
0.9,61993CJ0057,9,social policy
0.87,62002CJ0055,8,social policy
0.87,61989CJ0033,8,social policy
0.96,62009CJ0229,8,public health
0.83,62008CJ0028,7,data protection
0.94,62003CJ0211,7,public health
0.85,62006CJ0267,7,social policy
0.85,62007CO0364,7,social policy
0.85,61986CJ0157,7,social policy
0.81,61995CJ0001,6,social policy
0.81,62011CJ0251,6,social policy
0.79,62012CJ0131,6,data protection
0.79,62010CJ0070,6,data protection
0.81,62006CJ0427,6,social policy
0.81,62010CJ0177,6,social policy
0.93,61987CJ0187,6,public health
0.76,62012CJ0007,5,social policy
0.76,61992CJ0421,5,social policy
0.76,61987CJ0144,5,social policy
0.76,62010CJ0210,5,social policy
0.9,62007CJ0270,5,public health
0.9,62005CJ0174,5,public health
0.74,62002CJ0350,5,data protection
0.65,62014CJ0362,4,data protection
0.65,62010CJ0360,4,data protection
0.65,62012CJ0288,4,data protection
0.69,62008CJ0471,4,social policy
0.65,62014CJ0582,4,data protection
0.69,62014CJ0065,4,social policy
0.69,62001CJ0145,4,social policy
0.69,62013CJ0362,4,social policy
0.69,61988CJ0048,4,social policy
0.69,62005CJ0278,4,social policy
0.69,62013CJ0190,4,social policy
0.85,62016CJ0078,4,public health
0.85,61973CJ0039,4,public health
0.85,62005CJ0326,4,public health
0.85,62013CJ0528,4,public health
0.6,62007CJ0396,3,social policy
0.6,62011CJ0426,3,social policy
0.79,62006CO0459,3,public health
0.79,62015CJ0112,3,public health
0.79,62016CJ0519,3,public health
0.55,62010CJ0614,3,data protection
0.55,62004CJ0317,3,data protection
0.6,61989CJ0229,3,social policy
0.6,61996CJ0050,3,social policy
0.6,61991CJ0116,3,social policy
0.6,61998CJ0207,3,social policy
0.6,61996CJ0117,3,social policy
0.6,62009CJ0428,3,social policy
0.49,61988CJ0102,2,social policy
0.49,61998CJ0407,2,social policy
0.49,61996CO0239,2,social policy
0.49,62002CJ0284,2,social policy
0.49,62001CJ0125,2,social policy
0.49,62014CJ0596,2,social policy
0.49,62012CO0614,2,social policy
0.49,62003CJ0191,2,social policy
0.49,61993CJ0457,2,social policy
0.71,62015CJ0019,2,public health
0.71,62005CO0326(01),2,public health
0.71,62003CJ0177,2,public health
0.49,62015CJ0184,2,social policy
0.71,62015CJ0270,2,public health
0.45,62016CO0508,2,data protection
0.71,62015CO0604,2,public health
0.71,61975CJ0004,2,public health
0.45,62016CJ0210,2,data protection
0.45,62012CJ0293,2,data protection
0.71,62013CJ0269,2,public health
0.49,61984CJ0235,2,social policy
0.71,62016CJ0384,2,public health
0.49,61983CJ0284,2,social policy
0.33,61995CJ0180,1,social policy
